symbol,month_start,month_end,direction,raw_momentum,vol_annualised,target_weight,month_return_unweighted,month_return_weighted
GBPUSD,2025-02-03,2025-03-03,SELL,-0.008995382900812032,0.0779209263089524,1.2833523000420353,-0.019678869823370637,-0.025254922850050508
GBPUSD,2025-03-03,2025-04-01,SELL,-0.00754952913133522,0.07920205713779707,1.2625934680713953,-0.017151039046476524,-0.02165478987071871
GBPUSD,2025-04-01,2025-05-01,BUY,0.029530115777814947,0.07194368207322424,1.3899761190735285,0.026957161100576776,0.0374698101678196
GBPUSD,2025-05-01,2025-06-02,BUY,0.05654247653021405,0.08586296709730416,1.1646464521389652,0.02059719040154362,0.023988444725188525
GBPUSD,2025-06-02,2025-07-01,BUY,0.05817497030693275,0.0868761699005902,1.1510636359133581,0.014724451894462254,0.016948781134471055
GBPUSD,2025-07-01,2025-08-01,BUY,0.0641024648241788,0.07613642453212047,1.3134317853054942,-0.03374449659789691,-0.04432109441081092
GBPUSD,2025-08-01,2025-09-01,BUY,0.03244016608867395,0.07070261624065792,1.4143748183181724,0.02000331380198528,0.028292183324444317
GBPUSD,2025-09-01,2025-10-01,BUY,0.038468911261568595,0.06567806266660459,1.5225784065468049,-0.005013512116602947,-0.007633465289700415
GBPUSD,2025-10-01,2025-11-03,BUY,0.031656714132598296,0.06672455637791995,1.4986986115518237,-0.02509739898334007,-0.03761343700989391
GBPUSD,2025-11-03,2025-12-01,BUY,0.03390390744894356,0.06135853422367559,1.629765138056612,0.00567848796936965,0.009254601729352538
GBPUSD,2025-12-01,2026-01-02,BUY,0.03686176641396299,0.05677181669897021,1.7614373788713709,0.018506043793852456,0.03259723727352227
GBPUSD,2026-01-02,2026-02-02,BUY,0.10369829643785744,0.056297159460282915,1.7762885544971236,0.015717428138283696,0.02791868770816436
GBPUSD,2026-02-02,2026-03-02,BUY,0.09838792632357207,0.062350254663709005,1.6038426874013243,-0.019278748015422953,-0.030920079026788897
GBPUSD,2026-03-02,2026-04-01,BUY,0.035728635450471335,0.0658960611582754,1.517541386272095,-0.0073334129091939815,-0.011128757592323912
GBPUSD,2026-04-01,2026-04-17,BUY,0.026515151515151603,0.07782024198444529,1.285012709418046,0.016263217621992787,0.02089844134029226
USDJPY,2011-01-03,2011-02-01,SELL,-0.10426758433246386,0.08135554121354384,1.22917257396786,0.004596966493768173,0.005650465137589034
USDJPY,2011-02-01,2011-03-01,SELL,-0.09544934013764261,0.08782176868406648,1.1386698480162019,-0.0066420844423823455,-0.007563141282518285
USDJPY,2011-03-01,2011-04-01,SELL,-0.09548526748244024,0.07932956640393146,1.2605640561656233,-0.025463458746817103,-0.032098320841893783
USDJPY,2011-04-01,2011-05-02,SELL,-0.09888059701492535,0.10934660235449578,0.9145231570689815,0.03432488646573062,0.03139090353667432
USDJPY,2011-05-02,2011-06-01,SELL,-0.12332358684979994,0.1122128744159057,0.8911633403967542,0.004760844833555877,0.004242690384982284
USDJPY,2011-06-01,2011-07-01,SELL,-0.11731575270695083,0.11390690819131302,0.8779098791097412,0.000606293074648212,0.0005322706798694851
USDJPY,2011-07-01,2011-08-01,SELL,-0.08573723387406951,0.07346539586024102,1.3611850699101635,0.0444295111203008,0.06047678720036104
USDJPY,2011-08-01,2011-09-01,SELL,-0.09892170105733855,0.07510638439480978,1.331444734103197,0.006804756824273284,0.009060157640531457
USDJPY,2011-09-01,2011-10-03,SELL,-0.07417847161992874,0.09529313040601031,1.049393587700765,0.0031062385800051384,0.003259666847726122
USDJPY,2011-10-03,2011-11-01,SELL,-0.059311733434825764,0.09431118375600717,1.0603196356723759,-0.022142811562759213,-0.02347845788898692
USDJPY,2011-11-01,2011-12-01,SELL,-0.050449598875396795,0.08609967118061772,1.1614446214344132,0.008339017076968824,0.009685306532095162
USDJPY,2011-12-01,2012-01-02,SELL,-0.07086830714781078,0.08157039059114256,1.2259350393604547,0.010559854346836595,0.01294569545432979
USDJPY,2012-01-02,2012-02-01,SELL,-0.07085634190843293,0.08223892993661476,1.215969128940205,0.009372415694201885,0.011396568147744174
USDJPY,2012-02-01,2012-03-01,SELL,-0.08513270085264801,0.05182303285954566,1.9296439147246913,-0.06097771422936593,-0.11766527519651719
USDJPY,2012-03-01,2012-04-02,BUY,0.004307997028967447,0.07200719850772923,1.3887500426678319,0.011870131150774066,0.016484645142110243
USDJPY,2012-04-02,2012-05-01,SELL,-0.016709388400450442,0.08840834810078521,1.1311149020226048,0.025048386089779662,0.0283326027777655
USDJPY,2012-05-01,2012-06-01,SELL,-0.008333539711236071,0.09590233487475187,1.0427274803121287,0.02667811907081674,0.027818007878179687
USDJPY,2012-06-01,2012-07-02,SELL,-0.03654755876140936,0.08088991907467676,1.2362479916401081,-0.018990366476343667,-0.023476802416889497
USDJPY,2012-07-02,2012-08-01,BUY,0.004662328637311308,0.07716504738120168,1.2959235222910157,-0.013771159795759269,-0.017846369908552775
USDJPY,2012-08-01,2012-09-03,BUY,0.021160507331301925,0.07063227095111643,1.4157834464816876,-0.0017215215700275843,-0.0024373017416062194
USDJPY,2012-09-03,2012-10-01,BUY,0.02050553375656694,0.058828834555063846,1.6998466951848232,-0.0036405906698687707,-0.006188446018697132
USDJPY,2012-10-01,2012-11-01,BUY,0.014766340549541956,0.05718959690089629,1.7485697647649057,0.027705483403633435,0.048444970597789315
USDJPY,2012-11-01,2012-12-03,BUY,0.040701071080817774,0.061595448675202995,1.6234965756529647,0.025124750499002202,0.04078994639926519
USDJPY,2012-12-03,2013-01-01,BUY,0.05496000924344946,0.06680496971873169,1.4968946235740996,0.055869253048409284,0.08363038451126474
USDJPY,2013-01-01,2013-02-01,BUY,0.13029714836574913,0.06829061219394877,1.4643301148918533,0.06942891719011124,0.10166685428581256
USDJPY,2013-02-01,2013-03-01,BUY,0.18341240689725535,0.09635141175937949,1.0378675119959033,0.008513940229984085,0.008836341963775411
USDJPY,2013-03-01,2013-04-01,BUY,0.12768880373088454,0.11723752591977744,0.8529692111417242,-0.004092798597975955,-0.003491031191477505
USDJPY,2013-04-01,2013-05-01,BUY,0.15258848846125295,0.12516884134317674,0.7989208730136675,0.04387527361689347,0.03505287190172207
USDJPY,2013-05-01,2013-06-03,BUY,0.21718839926932398,0.14268041630606673,0.7008670326941571,0.022182248034126495,0.015546806358164035
USDJPY,2013-06-03,2013-07-01,BUY,0.2519104150667857,0.14330901999171747,0.6977927837743884,0.0017396900737105536,0.001213943179439158
USDJPY,2013-07-01,2013-08-01,BUY,0.24958918200178126,0.14332147694817815,0.6977321342854831,-0.0011745101188564977,-0.0008194934519696406
USDJPY,2013-08-01,2013-09-02,BUY,0.2703838002093919,0.14096222542055822,0.7094099124900436,-0.0013165961466949927,-0.0009340063572116234
USDJPY,2013-09-02,2013-10-01,BUY,0.2766985301675404,0.13381152075345748,0.7473198080174734,-0.013495290234280644,-0.010085297707022694
USDJPY,2013-10-01,2013-11-01,BUY,0.2503762851093141,0.11445906907371636,0.873674762596539,0.005814724514674463,0.0050801780599224865
USDJPY,2013-11-01,2013-12-02,BUY,0.24143184508070803,0.09386855434354727,1.0653194853093444,0.04398713956814104,0.04686035688496231
USDJPY,2013-12-02,2014-01-01,BUY,0.23748497234912236,0.07860160348373432,1.2722386766663587,0.023578215167000316,0.02999711726221915
USDJPY,2014-01-01,2014-02-03,BUY,0.18149502108190552,0.07784560268501572,1.284594075334312,-0.040242594508404506,-0.051695398481577545
USDJPY,2014-02-03,2014-03-03,BUY,0.08474485362740136,0.09323119933158114,1.0726023124978292,0.00308541252558836,0.0033094206099558428
USDJPY,2014-03-03,2014-04-01,BUY,0.056164683097491785,0.08471345685357232,1.180449998314324,0.022201847524967233,0.02620817087342245
USDJPY,2014-04-01,2014-05-01,BUY,0.03899032005932224,0.0810737608971852,1.233444691517597,-0.01319380816897342,-0.01627383264692177
USDJPY,2014-05-01,2014-06-02,BUY,0.0054539022424873185,0.060321775139968115,1.657776147468542,0.0005375450804852022,0.0008911294126174258
USDJPY,2014-06-02,2014-07-01,BUY,0.06628614282143164,0.05603131014561548,1.7847164333676595,-0.008058844215215077,-0.014382751704844248
USDJPY,2014-07-01,2014-08-01,BUY,0.02582052913901256,0.03656741436191512,2.7346751676309324,0.009896895033826736,0.02706479308565587
USDJPY,2014-08-01,2014-09-01,BUY,0.04389250814332257,0.03800834273195356,2.631001322663041,0.017210780872142672,0.04528158723867114
USDJPY,2014-09-01,2014-10-01,BUY,0.04346216940743397,0.03903033098609308,2.5621099661089493,0.044738633204559175,0.11462529800349382
USDJPY,2014-10-01,2014-11-03,BUY,0.10580786557896027,0.05123688722556105,1.951718877061525,0.043868824781619464,0.08561961344079114
USDJPY,2014-11-03,2014-12-01,BUY,0.14577353435860263,0.0906721257627435,1.1028747716984624,0.04062760954599387,0.04480716560269226
USDJPY,2014-12-01,2015-01-02,BUY,0.15531071902568505,0.09641886950735806,1.037141386441672,0.017164046728103566,0.01780154322053498
USDJPY,2015-01-02,2015-02-02,BUY,0.16837917818852177,0.11496973429671103,0.8697941298352703,-0.023567709414627158,-0.020499055302506137
USDJPY,2015-02-02,2015-03-02,BUY,0.14575679915808348,0.11119996995220745,0.8992808185378012,0.0216446534729251,0.019464621692099147
USDJPY,2015-03-02,2015-04-01,BUY,0.16686093950343883,0.11381741110321267,0.8786001986050915,-0.0031050730066763954,-0.00272811776034919
USDJPY,2015-04-01,2015-05-01,BUY,0.18049545064716144,0.08475780552721544,1.1798323396644612,0.003014538257914312,0.0035566497258430717
USDJPY,2015-05-01,2015-06-01,BUY,0.17591658916246522,0.06442582127909112,1.5521726850295379,0.03870489701450297,0.06007668392279282
USDJPY,2015-06-01,2015-07-01,BUY,0.2189719690086076,0.062224067119423423,1.60709520655529,-0.012824314901052514,-0.02060989500483707
USDJPY,2015-07-01,2015-08-03,BUY,0.2155842874062377,0.07185574436694425,1.391677184350524,0.007006974497210994,0.009751446539094525
USDJPY,2015-08-03,2015-09-01,BUY,0.21303939595477472,0.0803531140154582,1.2445068399061943,-0.03762920677922377,-0.04682980521698851
USDJPY,2015-09-01,2015-10-01,BUY,0.11720658573340681,0.10582856250538979,0.9449244857210175,0.004624703625198068,0.004369995694652409
USDJPY,2015-10-01,2015-11-02,BUY,0.11392793110815913,0.09857214243286946,1.0144854066462332,0.0069801769645820855,0.007081287666376727
USDJPY,2015-11-02,2015-12-01,BUY,0.04250377725016197,0.09826374060424671,1.017669380231982,0.01758207175274107,0.01789273606380624
USDJPY,2015-12-01,2016-01-04,BUY,0.042967854747939516,0.05572576403477249,1.794502089511069,-0.027866624345858626,-0.05000671561626333
USDJPY,2016-01-04,2016-02-01,BUY,0.012940867190746275,0.06715003389123642,1.4892025246326905,0.012675077649501487,0.018875757635553003
USDJPY,2016-02-01,2016-03-01,BUY,0.012904036174845146,0.08106014835146481,1.2336518256346485,-0.05776241929216852,-0.07125871401285773
USDJPY,2016-03-01,2016-04-01,SELL,-0.06180339474160779,0.10932087282130637,0.9147383973365995,0.021180897769017104,0.01937498047938106
USDJPY,2016-04-01,2016-05-02,SELL,-0.07084582084582092,0.10955414508876021,0.9127906563369237,0.04904504098052498,0.044767855146684715
USDJPY,2016-05-02,2016-06-01,SELL,-0.11233480176211452,0.1251973751026238,0.7987387907935801,-0.028658553286284305,-0.02289069819778011
USDJPY,2016-06-01,2016-07-01,SELL,-0.11243375524690857,0.11919071932148105,0.838991496731219,0.06829287323586497,0.05729713993223376
USDJPY,2016-07-01,2016-08-01,SELL,-0.16922715413162204,0.15193194379542793,0.6581894333863534,0.0013282157960017305,0.0008742176021851833
USDJPY,2016-08-01,2016-09-01,SELL,-0.18108529611708724,0.15969025318475663,0.626212295401042,-0.008002402658425223,-0.005011202937455859
USDJPY,2016-09-01,2016-10-03,SELL,-0.14389390219627107,0.1548192825375636,0.645914374236537,0.015615160579345089,0.010086056674210723
USDJPY,2016-10-03,2016-11-01,SELL,-0.15112131969095832,0.12138691748722119,0.8238120060222086,-0.02336084871664279,-0.019244947643638835
USDJPY,2016-11-01,2016-12-01,SELL,-0.15294701798083887,0.08906729493277138,1.1227465712917486,-0.08760685634123888,-0.09836029757877474
USDJPY,2016-12-01,2017-01-02,SELL,-0.05707719144503509,0.10233236710142815,0.9772079238710819,-0.029137370401266516,-0.028473269236884365
USDJPY,2017-01-02,2017-02-01,SELL,-0.004769529231368752,0.09937945513218807,1.0062441967204039,0.03757153960291104,0.03780614368728007
USDJPY,2017-02-01,2017-03-01,SELL,-0.011644756367953368,0.12640839375192087,0.7910867073926444,-0.004291543548614052,-0.0033949830555052352
USDJPY,2017-03-01,2017-04-03,SELL,-0.0006766910685567229,0.11537331640572462,0.8667515428640151,0.025504130442624673,0.02210574441055003
USDJPY,2017-04-03,2017-05-01,BUY,0.013564899451553813,0.1006697502491083,0.9933470556204719,0.008576530428195062,0.008519471248286949
USDJPY,2017-05-01,2017-06-01,BUY,0.026075069041131105,0.08098930903756389,1.2347308698931942,-0.004327804354629539,-0.005343673635519284
USDJPY,2017-06-01,2017-07-03,BUY,0.04954050615014838,0.0840258871225802,1.1901094225178028,0.018751515478082847,0.022316355256954818
USDJPY,2017-07-03,2017-08-01,BUY,0.07696616412865986,0.08881487653735524,1.125937499422637,-0.026983665229771026,-0.030381920554065942
USDJPY,2017-08-01,2017-09-01,BUY,0.08979789303239438,0.08234698806987442,1.2143734985807417,-0.0011868307090181496,-0.0014412557603334325
USDJPY,2017-09-01,2017-10-02,BUY,0.07638909229372315,0.07291629195560836,1.3714356190915507,0.022721706713107803,0.031161357912907642
USDJPY,2017-10-02,2017-11-01,BUY,0.08760490016398181,0.08058241882994606,1.2409654792198666,0.012620618702994246,0.015661752136812465
USDJPY,2017-11-01,2017-12-01,BUY,0.053226327198929946,0.07483396634726146,1.3362915916544826,-0.017788482592511423,-0.023770599716665147
USDJPY,2017-12-01,2018-01-02,SELL,-0.041700847689362774,0.06833323109433692,1.4634168236819618,-0.0011044999465563698,-0.0016163438035464194
USDJPY,2018-01-02,2018-02-01,SELL,-0.027131950883456546,0.0603559023800631,1.6568387855473805,0.026356447410522454,0.043668384318993426
USDJPY,2018-02-01,2018-03-01,SELL,-0.03254764958209877,0.06599355131736628,1.5152995710004302,0.02977725894824057,0.04512146770983766
USDJPY,2018-03-01,2018-04-02,SELL,-0.07405179703095444,0.07348883155972086,1.3607509859336215,0.0032395470301003204,0.004408216815187347
USDJPY,2018-04-02,2018-05-01,SELL,-0.03396835824163791,0.0803709235471475,1.2442310674872066,-0.036210710287009396,-0.045054490714875675
USDJPY,2018-05-01,2018-06-01,SELL,-0.038568578029825606,0.0745451650153966,1.3414686248175312,0.002994640688767314,0.004017216526583313
USDJPY,2018-06-01,2018-07-02,SELL,-0.0037202787025414352,0.06835819676007476,1.4628823570490368,-0.012309051887388067,-0.018006694838061152
USDJPY,2018-07-02,2018-08-01,SELL,-0.026588134090569926,0.05475071543984046,1.8264601511897869,-0.007357943356367858,-0.013438990335117525
USDJPY,2018-08-01,2018-09-03,BUY,0.022796769999816835,0.05610811320502705,1.782273441179277,-0.006113716925059909,-0.010896315302422513
USDJPY,2018-09-03,2018-10-01,BUY,0.007915687039877994,0.05127225182517085,1.9503726955660539,0.025731088955535775,0.05018521332605823
USDJPY,2018-10-01,2018-11-01,BUY,0.012931801202461735,0.055363756539595944,1.8062358165396597,-0.010887698656598443,-0.019665751273238847
USDJPY,2018-11-01,2018-12-03,SELL,-0.007628880510236469,0.05639634955241423,1.773164412123181,-0.008737889707241098,-0.015493715065937356
USDJPY,2018-12-03,2019-01-02,BUY,0.0008983538985918305,0.05320069985295599,1.8796745207562098,-0.04199994720308331,-0.07894623063074173
USDJPY,2019-01-02,2019-02-01,SELL,-0.021314083835995645,0.06335207472260826,1.5784802697915956,-0.005599042773763996,-0.008837978548105675
USDJPY,2019-02-01,2019-03-01,BUY,0.0077874020821635526,0.06706620475267364,1.4910639474647391,0.022277431199364317,0.0332170745034983
USDJPY,2019-03-01,2019-04-01,BUY,0.05152295232905546,0.0665725117187216,1.50212148254995,-0.005235789210342956,-0.007864791450959393
USDJPY,2019-04-01,2019-05-01,BUY,0.03861115516292424,0.049325988990695985,2.027328839141214,0.0003143637278149036,0.0006373186513790931
USDJPY,2019-05-01,2019-06-03,BUY,0.01815605430360634,0.04587589884897488,2.1797938026065413,-0.02975639978091238,-0.06486281583031545
USDJPY,2019-06-03,2019-07-01,SELL,-0.020903555507230664,0.0522920456441776,1.9123367381810275,-0.0035135284678802225,-0.006719049569772248
USDJPY,2019-07-01,2019-08-01,SELL,-0.02301066743549085,0.049652675722939986,2.0139901534812776,0.010276237946615918,0.02069624203931512
USDJPY,2019-08-01,2019-09-02,SELL,-0.03132501850080327,0.05919262089427629,1.6893997678969075,0.01057319323616901,0.017862350199113076
USDJPY,2019-09-02,2019-10-01,SELL,-0.0484841969468931,0.06963321647462953,1.4360962348541582,-0.014173140645448723,-0.020353993916987344
USDJPY,2019-10-01,2019-11-01,SELL,-0.04031532534627891,0.069914325689564,1.4303220264759966,-0.00397526093427869,-0.00568590327528836
USDJPY,2019-11-01,2019-12-02,SELL,-0.04974875254761402,0.06159868678411893,1.6234112319709633,-0.007350646967055119,-0.011933122848570576
USDJPY,2019-12-02,2020-01-02,SELL,-0.038777058377291285,0.04521763157795291,2.211526710053468,0.0037212386935134845,0.008229618765189543
USDJPY,2020-01-02,2020-02-03,BUY,0.0002487585107657786,0.04185831938899003,2.3890113473189976,0.0009303096733783711,0.002222520366221559
USDJPY,2020-02-03,2020-03-02,SELL,-0.016303363870080023,0.040443461751340115,2.472587549869824,0.0034628596756915986,0.008562223721061303
USDJPY,2020-03-02,2020-04-01,SELL,-0.027358134688965086,0.0639976085274869,1.5625583877411626,0.010639092130804828,0.016624202646940082
USDJPY,2020-04-01,2020-05-01,SELL,-0.04019204758193817,0.1547259570301422,0.6463039681216448,0.002226088257852199,0.0014387296744388755
USDJPY,2020-05-01,2020-06-01,SELL,-0.02175822567068042,0.15627253669604865,0.6399077030054283,-0.006190741773563824,-0.003961503348220978
USDJPY,2020-06-01,2020-07-01,SELL,-0.008561501810909755,0.13114572149470172,0.7625105787689764,0.0010794312513957571,0.0008230777482430993
USDJPY,2020-07-01,2020-08-03,SELL,-0.009438831944546866,0.05751805602386987,1.7385844882952968,0.0143089062558992,0.02487724246097788
USDJPY,2020-08-03,2020-09-01,SELL,-0.00744779517158034,0.059252251052884536,1.6876995932314334,-1.8876828692837577e-05,-3.185841610640143e-05
USDJPY,2020-09-01,2020-10-01,SELL,-0.017252573972729834,0.06148146188702985,1.6265065424720495,0.0040845724466682665,0.006643583807707002
USDJPY,2020-10-01,2020-11-02,SELL,-0.02675705589374655,0.059341011715236036,1.685175178338333,0.00755289893820188,0.012727957815155759
USDJPY,2020-11-02,2020-12-01,SELL,-0.03909568855572587,0.053180796060081414,1.8803780200473914,0.003968786548306014,0.007462818991694382
USDJPY,2020-12-01,2021-01-04,SELL,-0.03904119684575147,0.06038212537034751,1.6561192469900714,0.011519888291992242,0.019078308723543932
USDJPY,2021-01-04,2021-02-01,SELL,-0.06233747340473894,0.05996351461941491,1.667680766124108,-0.017117477745372645,-0.02854648840051542
USDJPY,2021-02-01,2021-03-01,SELL,-0.04426955238563701,0.05792547315739416,1.7263562047785372,-0.01718856843110994,-0.029673591762307133
USDJPY,2021-03-01,2021-04-01,BUY,0.014366478217492595,0.04530419378356336,2.207301171228007,0.03603510776810892,0.07954033558187427
USDJPY,2021-04-01,2021-05-03,BUY,0.020134475793434747,0.04662941573775217,2.144569011166869,-0.013860258218509336,-0.029724280262186036
USDJPY,2021-05-03,2021-06-01,BUY,0.018260747794426546,0.0509109811752117,1.9642127826184874,0.003630662595923706,0.007131393880288163
USDJPY,2021-06-01,2021-07-01,BUY,0.022005414993931494,0.048218790555516526,2.0738803036725977,0.018763645664903628,0.038913555169535353
USDJPY,2021-07-01,2021-08-02,BUY,0.04309070841985152,0.05144540500210852,1.9438081981452269,-0.01987069699877153,-0.038624823729071854
USDJPY,2021-08-02,2021-09-01,BUY,0.026472963582067077,0.056996731873259765,1.7544865593761418,0.006587072869493671,0.01155693081515788
USDJPY,2021-09-01,2021-10-01,BUY,0.03672957871229765,0.0502084028427153,1.9916984874675998,0.009461486025903243,0.01884442740698732
USDJPY,2021-10-01,2021-11-01,BUY,0.05435731915701547,0.05067061329401381,1.9735304844201271,0.026470747123332083,0.05224082639327225
USDJPY,2021-11-01,2021-12-01,BUY,0.0827294743340139,0.05145596841878152,1.943409152970092,-0.010823991719734027,-0.021035444579803598
USDJPY,2021-12-01,2022-01-03,BUY,0.08178731078410695,0.06874339169213783,1.4546852801188885,0.022656333132337725,0.03295783430908156
USDJPY,2022-01-03,2022-02-01,BUY,0.11106080020038722,0.06051951742435294,1.6523595074100872,-0.005610134660573807,-0.009269959344249993
USDJPY,2022-02-01,2022-03-01,BUY,0.09298158667225809,0.06430693632662181,1.5550422040336256,0.002014300662713575,0.0031323225421325106
USDJPY,2022-03-01,2022-04-01,BUY,0.05396828308584123,0.04666295680154362,2.1430275073501552,0.06655585627137528,0.14263103076480058
USDJPY,2022-04-01,2022-05-02,BUY,0.12526166954350137,0.07322529960346057,1.36564821914739,0.06204358717026093,0.08472971432858269
USDJPY,2022-05-02,2022-06-01,BUY,0.18921363507624278,0.08906443506138546,1.1227826228401658,-0.0003994990896032391,-0.0004485506356469832
USDJPY,2022-06-01,2022-07-01,BUY,0.1820643039492691,0.10211805579517352,0.9792587532275205,0.03954315930244179,0.038722984877186374
USDJPY,2022-07-01,2022-08-01,BUY,0.23015916325602537,0.11415508861445517,0.8760012471957143,-0.02703022416750467,-0.023678510082713825
USDJPY,2022-08-01,2022-09-01,BUY,0.19218016777489888,0.11315671780038858,0.8837301217626569,0.06529635258358679,0.05770435361935053
USDJPY,2022-09-01,2022-10-03,BUY,0.2781652580618692,0.11781638684688356,0.8487783633185249,0.030971589166363334,0.026288014761999625
USDJPY,2022-10-03,2022-11-01,BUY,0.27149806902254703,0.11393535664600522,0.8776906742890876,0.025537067146365944,0.022413645683059633
USDJPY,2022-11-01,2022-12-01,BUY,0.3011525733196394,0.10426410986720835,0.9591028027512136,-0.08725864558174679,-0.08369001154172814
USDJPY,2022-12-01,2023-01-02,BUY,0.1895475407529852,0.13669501274839693,0.7315555848702515,-0.0341779262631936,-0.025003052837122928
USDJPY,2023-01-02,2023-02-01,BUY,0.1444937856373334,0.1660956792563745,0.6020626210610001,-0.013163130988459337,-0.007925029144281101
USDJPY,2023-02-01,2023-03-01,BUY,0.11604639086030821,0.17012267161539685,0.5878111309354113,0.05637156062909088,0.03313583080598001
USDJPY,2023-03-01,2023-04-03,BUY,0.15258410613957918,0.14692865718942488,0.6806024223788895,-0.02799210083910242,-0.01905149163856725
USDJPY,2023-04-03,2023-05-01,BUY,0.05192741602313533,0.12083505408895437,0.8275744216275489,0.03816349959215737,0.031583136102262835
USDJPY,2023-05-01,2023-06-01,BUY,0.07134673390333823,0.10309006943493247,0.9700255373590292,0.009813978189542993,0.009519809466941235
USDJPY,2023-06-01,2023-07-03,BUY,0.02466319713579157,0.10165802328694787,0.9836901876178745,0.04200827053585576,0.04132312352491838
USDJPY,2023-07-03,2023-08-01,BUY,0.04109322814695382,0.08387426557285237,1.1922608122647702,-0.009105553903911212,-0.010856195093597832
USDJPY,2023-08-01,2023-09-01,BUY,0.07364651769059605,0.0902177274476469,1.1084296050133797,0.020178621267094687,0.02236658120080035
USDJPY,2023-09-01,2023-10-02,BUY,0.021532872214071075,0.08735888070638133,1.144703311116202,0.02489535742620319,0.02849779807719612
USDJPY,2023-10-02,2023-11-01,BUY,0.018106218619850845,0.08054887071916203,1.2414823337332113,0.007006913487974664,0.008698959309317501
USDJPY,2023-11-01,2023-12-01,BUY,0.07867272831246064,0.06893733102375395,1.4505928575265365,-0.027262726802825488,-0.039547116776875925
USDJPY,2023-12-01,2024-01-02,BUY,0.08353817422178911,0.07663536399123622,1.3048806033130567,-0.0328228465542143,-0.04282989581411504
USDJPY,2024-01-02,2024-02-01,BUY,0.09835444115212333,0.0987378292236998,1.012783051705954,0.031288300345143405,0.03168826030624679
USDJPY,2024-02-01,2024-03-01,BUY,0.1057640021750954,0.10015138191715896,0.998488469012997,0.024929650575089557,0.024891968635750154
USDJPY,2024-03-01,2024-04-01,BUY,0.11794680771809607,0.08538917540161739,1.1711086274069566,0.010495661793125333,0.012291560076274646
USDJPY,2024-04-01,2024-05-01,BUY,0.13893750140830252,0.06939936582346219,1.4409353574552768,0.019632411614579626,0.028289036047563422
USDJPY,2024-05-01,2024-06-03,BUY,0.13918790477664067,0.08478901338898429,1.1793980847640329,0.009268242203164023,0.010930947103540829
USDJPY,2024-06-03,2024-07-01,BUY,0.11374634215973156,0.08497098694207965,1.1768722901637574,0.03467545034508834,0.04080857666008377
USDJPY,2024-07-01,2024-08-01,BUY,0.1658374912449183,0.08757207537219067,1.1419165250451053,-0.07504118718180575,-0.08569077170190692
USDJPY,2024-08-01,2024-09-02,BUY,0.026123402501030846,0.08862215481283439,1.1283860137591448,-0.016271377107578644,-0.01836039435279247
USDJPY,2024-09-02,2024-10-01,SELL,-0.0036284224161902134,0.11513553402571179,0.8685415918396509,0.0234489292630935,0.0203663703491026
USDJPY,2024-10-01,2024-11-01,SELL,-0.0417617922324135,0.13111798321373191,0.7626718894615141,-0.0614841451454724,-0.04689222915002342
USDJPY,2024-11-01,2024-12-02,BUY,0.017117093153162566,0.11664635219202371,0.8572921323367197,-0.022137953579601133,-0.018978693429827574
USDJPY,2024-12-02,2025-01-01,BUY,0.046751210772374874,0.11875550546937963,0.842066223412138,0.05012569869754757,0.04220915779813861
USDJPY,2025-01-01,2025-02-03,BUY,0.07791610618497269,0.10302955836528348,0.9705952503985079,-0.014866835178688587,-0.014429679612892595
USDJPY,2025-02-03,2025-03-03,BUY,0.032201682466193926,0.09151385716425095,1.0927306869004325,-0.033834003334927476,-0.03697145370476682
USDJPY,2025-03-03,2025-04-01,BUY,0.008160182356471868,0.09234273398143489,1.082922236416615,0.0005485280050303576,0.000594013173944619
USDJPY,2025-04-01,2025-05-01,SELL,-0.024069893385183505,0.0868537063093106,1.1513613436814285,0.02921686954248015,0.03363917417459495
USDJPY,2025-05-01,2025-06-02,SELL,-0.07087646167518058,0.11851275397006121,0.8437910406272567,0.01875906933705318,0.015828734637110965
USDJPY,2025-06-02,2025-07-01,SELL,-0.09149327779794536,0.13044601110333334,0.7666006737514158,-0.0049664139282799,-0.0038072562635477875
USDJPY,2025-07-01,2025-08-01,SELL,-0.09184028987526993,0.12335972474331415,0.8106373470602268,-0.027005198789211593,-0.021891422703320534
USDJPY,2025-08-01,2025-09-01,BUY,0.00025796991256177293,0.10889248660561279,0.918337004849383,-0.0011809260088773144,-0.0010844880539411287
USDJPY,2025-09-01,2025-10-01,BUY,0.03784149729905084,0.08903255727108882,1.1231846311627016,-0.0006659056316591361,-0.0007479349712842326
USDJPY,2025-10-01,2025-11-03,SELL,-0.017791550349286145,0.08738915300887325,1.1443067767214345,-0.04626339135171598,-0.0529395122378844
USDJPY,2025-11-03,2025-12-01,SELL,-0.013012282621914006,0.08466183113281249,1.1811698218897002,-0.008143050106129701,-0.009618325043496124
USDJPY,2025-12-01,2026-01-02,BUY,0.019081142377703086,0.0836520259738786,1.1954283095453813,0.008702643596835369,0.010403386523540841
USDJPY,2026-01-02,2026-02-02,SELL,-0.003722785863578215,0.07463812241751377,1.3397979043553097,0.00789876216306551,0.010582744993076182
USDJPY,2026-02-02,2026-03-02,BUY,0.020509356122964117,0.08466985433913386,1.181057895759018,0.011227939380695995,0.013260846458674624
USDJPY,2026-03-02,2026-04-01,BUY,0.06515881827290215,0.09062719298009551,1.10342157482427,0.009260141984606562,0.010217840451750913
