id,time,balance,equity,margin,free_margin,profit
667,2026-04-02 05:05:04.340074,108193.25,108189.25,687.89,107501.36,-4.0
668,2026-04-02 06:05:05.040693,108193.25,108124.25,687.89,107436.36,-69.0
669,2026-04-02 07:05:05.230311,108193.25,108170.25,5291.37,102878.88,-23.0
670,2026-04-02 08:05:05.592970,108213.25,104613.25,4603.48,100009.77,-3600.0
671,2026-04-02 09:05:03.315101,108213.25,106892.25,4603.48,102288.77,-1321.0
672,2026-04-02 10:05:37.263072,108213.25,105195.25,4603.48,100591.77,-3018.0
673,2026-04-02 11:05:10.373701,108213.25,105941.25,4603.48,101337.77,-2272.0
674,2026-04-02 11:18:02.366370,108213.25,105985.25,4603.48,101381.77,-2228.0
675,2026-04-02 11:28:53.286061,108213.25,106695.25,4603.48,102091.77,-1518.0
676,2026-04-02 12:05:03.589550,108213.25,107798.25,4603.48,103194.77,-415.0
677,2026-04-02 13:05:03.883438,108213.25,109206.25,4603.48,104602.77,993.0
678,2026-04-02 14:05:09.504832,108705.25,108608.25,4642.96,103965.29,-97.0
679,2026-04-02 15:05:19.912666,103348.25,103348.25,0.0,103348.25,0.0
680,2026-04-02 16:05:05.610235,103348.25,103348.25,0.0,103348.25,0.0
681,2026-04-02 17:05:04.618836,103348.25,103348.25,0.0,103348.25,0.0
682,2026-04-02 18:05:04.302321,103348.25,103348.25,0.0,103348.25,0.0
683,2026-04-02 19:05:04.685073,103348.25,103348.25,0.0,103348.25,0.0
684,2026-04-02 19:18:33.723802,103348.25,103330.25,4671.13,98659.12,-18.0
685,2026-04-02 19:38:06.994802,103348.25,104202.25,4671.13,99531.12,854.0
686,2026-04-02 20:05:05.534621,103348.25,103247.25,4671.13,98576.12,-101.0
687,2026-04-02 21:05:05.949141,103348.25,103242.65,4671.13,98571.52,-105.6
688,2026-04-02 22:05:05.224356,103348.25,103242.65,4671.13,98571.52,-105.6
689,2026-04-02 23:05:04.959336,103348.25,103242.65,4671.13,98571.52,-105.6
690,2026-04-03 00:05:06.459742,103348.25,103242.65,4671.13,98571.52,-105.6
691,2026-04-03 01:05:06.262603,103348.25,103242.65,4671.13,98571.52,-105.6
692,2026-04-03 02:05:06.426703,103348.25,103242.65,4671.13,98571.52,-105.6
693,2026-04-03 03:05:06.628306,103348.25,103242.65,4671.13,98571.52,-105.6
694,2026-04-03 04:05:06.311213,103348.25,103242.65,4671.13,98571.52,-105.6
695,2026-04-03 05:05:06.273560,103348.25,103242.65,4671.13,98571.52,-105.6
696,2026-04-03 06:05:06.885690,103348.25,103242.65,4671.13,98571.52,-105.6
697,2026-04-03 07:05:06.303268,103348.25,103242.65,4671.13,98571.52,-105.6
698,2026-04-03 08:05:25.643630,103348.25,103242.65,4671.13,98571.52,-105.6
699,2026-04-03 09:05:06.670579,103348.25,103242.65,4671.13,98571.52,-105.6
700,2026-04-03 10:05:06.645073,103348.25,103242.65,4671.13,98571.52,-105.6
701,2026-04-03 11:05:07.625354,103348.25,103242.65,4671.13,98571.52,-105.6
702,2026-04-03 12:05:06.242881,103348.25,103242.65,4671.13,98571.52,-105.6
703,2026-04-03 12:31:40.828513,103348.25,103241.65,5361.11,97880.54,-106.6
704,2026-04-03 13:05:06.146830,103368.25,103262.65,4671.13,98591.52,-105.6
705,2026-04-03 14:05:07.451020,103368.25,103262.65,4671.13,98591.52,-105.6
706,2026-04-03 15:06:04.323085,103368.25,103262.65,4671.13,98591.52,-105.6
707,2026-04-03 16:05:17.521470,103368.25,103262.65,4671.13,98591.52,-105.6
708,2026-04-03 17:05:51.980615,103368.25,103262.65,4671.13,98591.52,-105.6
709,2026-04-03 18:05:37.917767,103368.25,103262.65,4671.13,98591.52,-105.6
710,2026-04-03 19:05:17.386196,103368.25,103262.65,4671.13,98591.52,-105.6
711,2026-04-03 20:05:16.366066,103368.25,103262.65,4671.13,98591.52,-105.6
712,2026-04-03 21:05:16.333311,103368.25,103258.05,4671.13,98586.92,-110.2
713,2026-04-05 22:05:24.556639,103368.25,107247.05,4671.13,102575.92,3878.8
714,2026-04-05 23:05:18.127097,105242.05,105242.05,0.0,105242.05,0.0
715,2026-04-06 00:05:03.890741,105242.05,105242.05,0.0,105242.05,0.0
716,2026-04-06 01:05:14.711106,105242.05,105242.05,0.0,105242.05,0.0
717,2026-04-06 02:05:14.970052,105242.05,105242.05,0.0,105242.05,0.0
718,2026-04-06 03:05:14.501750,105242.05,105242.05,0.0,105242.05,0.0
719,2026-04-06 04:05:15.270404,105242.05,105242.05,0.0,105242.05,0.0
720,2026-04-06 05:05:17.202922,105242.05,105242.05,0.0,105242.05,0.0
721,2026-04-06 06:05:14.632147,105242.05,105242.05,0.0,105242.05,0.0
722,2026-04-06 07:05:04.211023,105242.05,105242.05,0.0,105242.05,0.0
723,2026-04-06 08:05:05.481792,105242.05,105242.05,0.0,105242.05,0.0
724,2026-04-06 09:05:32.126171,105242.05,105233.27,2000.0,103233.27,-8.78
725,2026-04-06 10:05:16.538818,105242.05,105294.35,3155.17,102139.18,52.3
726,2026-04-06 11:05:17.985507,105267.13,105319.23,2155.17,103164.06,52.1
727,2026-04-06 12:07:15.938987,105366.69,105366.69,0.0,105366.69,0.0
728,2026-04-06 13:05:26.112653,105366.69,105801.67,5672.16,100129.51,434.98
729,2026-04-06 14:05:05.282209,105366.69,105353.06,5672.16,99680.9,-13.63
730,2026-04-06 15:05:20.808572,105235.16,105746.16,4672.16,101074.0,511.0
731,2026-04-06 16:05:51.475573,105761.16,105828.16,7144.85,98683.31,67.0
732,2026-04-06 17:05:15.144026,105761.16,106529.9,8144.85,98385.05,768.74
733,2026-04-06 18:05:24.773959,105786.22,106923.22,11797.03,95126.19,1137.0
734,2026-04-06 19:05:56.035858,105902.22,105308.63,10309.74,94998.89,-593.59
735,2026-04-06 20:05:24.626908,105904.22,105547.69,5652.18,99895.51,-356.53
736,2026-04-06 21:05:15.238600,105904.22,105527.0,5652.18,99874.82,-377.22
737,2026-04-06 22:05:26.060695,105918.31,104643.71,4652.18,99991.53,-1274.6
738,2026-04-06 23:05:06.482642,105918.31,105075.71,4652.18,100423.53,-842.6
739,2026-04-07 00:05:15.030885,105918.31,105595.71,4652.18,100943.53,-322.6
740,2026-04-07 01:05:24.987218,105918.31,105310.71,4652.18,100658.53,-607.6
741,2026-04-07 02:05:34.809223,105915.71,105911.96,1000.0,104911.96,-3.75
742,2026-04-07 03:05:25.559017,105915.71,105888.58,1690.99,104197.59,-27.13
743,2026-04-07 04:05:25.404386,105935.71,105887.53,1000.0,104887.53,-48.18
744,2026-04-07 05:05:15.030764,105935.71,105831.79,1000.0,104831.79,-103.92
745,2026-04-07 06:05:04.327746,105935.71,105859.98,1000.0,104859.98,-75.73
746,2026-04-07 07:05:15.093724,105935.71,105802.27,5650.77,100151.5,-133.44
747,2026-04-07 08:05:29.131677,105812.48,105812.48,0.0,105812.48,0.0
748,2026-04-07 09:05:14.608835,105812.48,105798.48,4683.33,101115.15,-14.0
749,2026-04-07 10:05:04.820302,105812.48,106641.48,4683.33,101958.15,829.0
750,2026-04-07 11:05:25.734461,106089.48,106144.48,4655.5,101488.98,55.0
751,2026-04-07 12:05:14.398859,106213.48,106213.48,0.0,106213.48,0.0
752,2026-04-07 13:05:06.944626,106213.48,106213.48,0.0,106213.48,0.0
753,2026-04-07 14:05:16.580239,106213.48,106099.48,4623.16,101476.32,-114.0
754,2026-04-07 15:05:19.852967,106215.48,106215.48,0.0,106215.48,0.0
755,2026-04-07 16:05:15.511135,106215.48,106274.48,4660.9,101613.58,59.0
756,2026-04-07 17:05:15.882788,106215.48,105696.72,5660.9,100035.82,-518.76
757,2026-04-07 18:05:17.519570,106240.5,104494.5,4660.9,99833.6,-1746.0
758,2026-04-07 19:05:14.931621,106240.5,105946.5,9325.62,96620.88,-294.0
759,2026-04-07 20:05:57.977382,99137.5,99137.5,0.0,99137.5,0.0
760,2026-04-07 21:05:55.527152,99137.5,99137.5,0.0,99137.5,0.0
761,2026-04-07 22:05:25.762486,99137.5,99137.5,0.0,99137.5,0.0
762,2026-04-07 23:05:04.370111,99137.5,99137.5,0.0,99137.5,0.0
763,2026-04-08 00:05:04.214608,99137.5,99137.5,0.0,99137.5,0.0
764,2026-04-08 01:05:17.336245,99137.5,99137.5,0.0,99137.5,0.0
765,2026-04-08 02:05:14.581181,99137.5,99137.5,0.0,99137.5,0.0
766,2026-04-08 03:05:04.143264,99137.5,99137.5,0.0,99137.5,0.0
767,2026-04-08 04:05:24.928702,99137.5,99132.5,705.71,98426.79,-5.0
768,2026-04-08 05:05:04.718137,99137.5,99232.5,705.71,98526.79,95.0
769,2026-04-08 06:05:14.677509,99310.5,99310.5,0.0,99310.5,0.0
770,2026-04-08 07:05:25.741598,99310.5,99270.5,5983.73,93286.77,-40.0
771,2026-04-08 08:05:14.840495,99330.5,99090.5,4814.71,94275.79,-240.0
772,2026-04-08 09:05:14.872214,99330.5,101117.5,5983.1,95134.4,1787.0
773,2026-04-08 10:05:25.446747,99330.5,102034.5,8151.11,93883.39,2704.0
774,2026-04-08 11:05:25.290846,103217.5,103409.73,2168.01,101241.72,192.23
775,2026-04-08 12:05:26.207083,103489.58,103489.58,0.0,103489.58,0.0
776,2026-04-08 13:05:04.691574,103489.58,103489.58,0.0,103489.58,0.0
777,2026-04-08 14:05:06.055080,103489.58,103489.58,0.0,103489.58,0.0
778,2026-04-08 15:05:13.739244,103489.58,103489.58,0.0,103489.58,0.0
779,2026-04-08 16:05:06.922454,103489.58,103489.58,0.0,103489.58,0.0
780,2026-04-08 17:05:04.003132,103489.58,103489.58,0.0,103489.58,0.0
781,2026-04-08 18:05:03.975032,103489.58,103489.58,0.0,103489.58,0.0
782,2026-04-08 19:05:05.543740,103489.58,103489.58,0.0,103489.58,0.0
783,2026-04-08 20:05:14.583357,103489.58,103489.58,0.0,103489.58,0.0
784,2026-04-08 21:05:04.571125,103489.58,103489.58,0.0,103489.58,0.0
785,2026-04-08 22:05:04.514675,103489.58,103489.58,0.0,103489.58,0.0
786,2026-04-08 23:05:04.977769,103489.58,103489.58,0.0,103489.58,0.0
787,2026-04-09 00:05:04.157233,103489.58,103489.58,0.0,103489.58,0.0
788,2026-04-09 01:05:04.098236,103489.58,103489.58,0.0,103489.58,0.0
789,2026-04-09 02:05:08.798443,103489.58,103489.58,0.0,103489.58,0.0
790,2026-04-09 03:05:03.829353,103489.58,103489.58,0.0,103489.58,0.0
791,2026-04-09 04:05:05.687061,103489.58,103489.58,0.0,103489.58,0.0
792,2026-04-09 05:05:04.118881,103489.58,103489.58,0.0,103489.58,0.0
793,2026-04-09 06:05:04.130335,103489.58,103489.58,0.0,103489.58,0.0
794,2026-04-09 07:05:15.216311,103489.58,103335.58,4715.05,98620.53,-154.0
795,2026-04-09 08:05:08.078679,103489.58,102889.58,4715.05,98174.53,-600.0
796,2026-04-09 09:05:04.910805,103489.58,102388.58,4715.05,97673.53,-1101.0
797,2026-04-09 10:05:27.827908,103489.58,102489.58,14171.39,88318.19,-1000.0
798,2026-04-09 11:05:05.189892,103489.58,98505.58,14171.39,84334.19,-4984.0
799,2026-04-09 12:05:15.010154,99187.58,94823.58,9456.34,85367.24,-4364.0
800,2026-04-09 13:02:15.596161,99187.58,96283.58,9456.34,86827.24,-2904.0
801,2026-04-09 13:05:04.323056,99187.58,96071.58,9456.34,86615.24,-3116.0
802,2026-04-09 14:05:28.465073,92165.58,92165.58,0.0,92165.58,0.0
803,2026-04-09 15:05:04.923166,92165.58,92165.58,0.0,92165.58,0.0
804,2026-04-09 16:05:04.494345,92165.58,92165.58,0.0,92165.58,0.0
805,2026-04-09 17:05:04.817259,92165.58,92165.58,0.0,92165.58,0.0
806,2026-04-09 18:05:06.073809,92165.58,92165.58,0.0,92165.58,0.0
807,2026-04-09 19:05:06.202964,92165.58,92165.58,0.0,92165.58,0.0
808,2026-04-09 20:05:07.673840,92165.58,92165.58,0.0,92165.58,0.0
809,2026-04-09 21:05:05.123240,92165.58,92165.58,0.0,92165.58,0.0
810,2026-04-09 22:05:05.299931,92165.58,92165.58,0.0,92165.58,0.0
811,2026-04-09 23:05:05.189164,92165.58,92165.58,0.0,92165.58,0.0
812,2026-04-10 00:05:17.150395,92165.58,92186.58,4756.66,87429.92,21.0
813,2026-04-10 01:05:15.306544,92165.58,91791.58,9517.44,82274.14,-374.0
814,2026-04-10 02:05:17.547480,92165.58,92444.58,14274.36,78170.22,279.0
815,2026-04-10 03:05:27.967609,92167.58,92825.58,14272.78,78552.8,658.0
816,2026-04-10 04:05:27.460006,92171.58,90942.58,4755.08,86187.5,-1229.0
817,2026-04-10 05:05:15.427277,92171.58,91346.58,4755.08,86591.5,-825.0
818,2026-04-10 06:05:16.645725,92171.58,91495.93,5755.08,85740.85,-675.65
819,2026-04-10 07:05:16.724689,92196.89,92686.89,4755.08,87931.81,490.0
820,2026-04-10 08:05:16.263587,92198.89,92198.89,0.0,92198.89,0.0
821,2026-04-10 08:47:17.356168,92198.89,92198.89,0.0,92198.89,0.0
822,2026-04-10 09:05:04.369709,92198.89,92198.89,0.0,92198.89,0.0
823,2026-04-10 10:05:16.596314,92198.89,92164.89,4746.16,87418.73,-34.0
824,2026-04-10 11:05:17.184938,92198.89,90937.89,9504.73,81433.16,-1261.0
825,2026-04-10 12:05:07.063223,92198.89,89321.89,9504.73,79817.16,-2877.0
826,2026-04-10 13:05:17.502611,88884.89,87617.89,4758.57,82859.32,-1267.0
827,2026-04-10 14:05:04.902147,88884.89,87065.89,4758.57,82307.32,-1819.0
828,2026-04-10 15:05:20.675865,85962.89,85962.89,0.0,85962.89,0.0
829,2026-04-10 16:06:56.602206,85962.89,86146.89,4751.13,81395.76,184.0
830,2026-04-10 17:05:14.837137,85962.89,84966.89,9510.9,75455.99,-996.0
831,2026-04-10 18:05:16.554777,85962.89,86814.89,14263.53,72551.36,852.0
832,2026-04-10 19:05:27.003265,85964.89,82804.89,14271.44,68533.45,-3160.0
833,2026-04-10 20:05:14.673292,85964.89,85135.89,14271.44,70864.45,-829.0
834,2026-04-10 21:05:17.304775,85964.89,85122.09,14271.44,70850.65,-842.8
835,2026-04-12 22:05:41.627844,96295.09,96295.09,0.0,96295.09,0.0
836,2026-04-12 23:05:05.857325,96295.09,96295.09,0.0,96295.09,0.0
837,2026-04-13 00:05:14.667632,96295.09,96292.57,1000.0,95292.57,-2.52
838,2026-04-13 01:05:25.791910,96295.09,96310.26,2703.72,93606.54,15.17
839,2026-04-13 02:05:49.968990,96320.32,96243.45,6425.95,89817.5,-76.87
840,2026-04-13 03:05:25.141983,96320.32,96939.96,11844.52,85095.44,619.64
841,2026-04-13 04:05:14.969974,96322.32,96343.27,7122.29,89220.98,20.95
842,2026-04-13 05:05:15.276463,96342.32,95698.09,6418.78,89279.31,-644.23
843,2026-04-13 06:05:14.933203,96342.32,95277.75,7418.78,87858.97,-1064.57
844,2026-04-13 07:05:14.916643,96356.75,94134.65,6418.78,87715.87,-2222.1
845,2026-04-13 08:05:14.408690,96538.75,94109.85,5715.06,88394.79,-2428.9
846,2026-04-13 09:05:15.242677,96538.75,95147.34,7057.99,88089.35,-1391.41
847,2026-04-13 10:05:04.937220,96538.75,96257.82,7057.99,89199.83,-280.93
848,2026-04-13 11:05:17.958770,96558.75,95135.88,5715.06,89420.82,-1422.87
849,2026-04-13 12:05:04.287225,96558.75,96802.09,5715.06,91087.03,243.34
850,2026-04-13 13:05:25.941432,96560.75,96297.02,5730.01,90567.01,-263.73
851,2026-04-13 14:05:15.152937,96207.17,96767.17,4730.01,92037.16,560.0
852,2026-04-13 15:05:08.770960,96207.17,98454.17,4730.01,93724.16,2247.0
853,2026-04-13 16:05:24.760070,97941.17,98005.17,4710.41,93294.76,64.0
854,2026-04-13 17:05:44.636802,94488.17,94530.17,6085.35,88444.82,42.0
855,2026-04-13 18:05:24.926913,94490.17,94348.17,2696.66,91651.51,-142.0
856,2026-04-13 19:05:56.974228,94230.17,94059.82,3699.24,90360.58,-170.35
857,2026-04-13 20:05:14.248145,94230.17,93961.75,3699.24,90262.51,-268.42
858,2026-04-13 21:05:25.581101,94230.17,93954.36,3699.24,90255.12,-275.81
859,2026-04-13 22:05:15.370791,94230.17,93913.48,3699.24,90214.24,-316.69
860,2026-04-13 23:05:05.129981,94230.17,93834.22,3699.24,90134.98,-395.95
861,2026-04-14 00:05:25.795828,93965.97,93908.46,7106.91,86801.55,-57.51
862,2026-04-14 01:05:14.907425,93965.97,92469.41,7106.91,85362.5,-1496.56
863,2026-04-14 02:05:14.745852,93965.97,92580.38,7106.91,85473.47,-1385.59
864,2026-04-14 03:05:15.150860,93965.97,92285.59,7106.91,85178.68,-1680.38
865,2026-04-14 04:05:14.457482,93965.97,92596.01,7106.91,85489.1,-1369.96
866,2026-04-14 05:05:36.146836,93965.97,92146.83,9106.91,83039.92,-1819.14
867,2026-04-14 06:05:17.659840,93965.97,92693.46,9106.91,83586.55,-1272.51
868,2026-04-14 07:05:55.193189,90070.44,90070.44,0.0,90070.44,0.0
869,2026-04-14 08:05:04.179160,90070.44,90070.44,0.0,90070.44,0.0
870,2026-04-14 09:05:04.390395,90070.44,90070.44,0.0,90070.44,0.0
871,2026-04-14 10:05:14.596372,90070.44,90048.44,4780.13,85268.31,-22.0
872,2026-04-14 11:05:05.827774,90070.44,90930.44,4780.13,86150.31,860.0
873,2026-04-14 12:05:15.106028,90280.44,90280.44,0.0,90280.44,0.0
874,2026-04-14 13:05:15.451991,90280.44,90368.44,4777.7,85590.74,88.0
875,2026-04-14 14:05:26.162420,90280.44,88614.9,7135.92,81478.98,-1665.54
876,2026-04-14 15:05:26.081598,87517.99,87584.99,1358.22,86226.77,67.0
877,2026-04-14 16:05:19.270865,87579.99,87579.99,0.0,87579.99,0.0
878,2026-04-14 16:21:46.585463,87579.99,87519.99,4815.21,82704.78,-60.0
879,2026-04-14 17:05:14.983718,87579.99,87416.99,9630.95,77786.04,-163.0
880,2026-04-14 18:05:14.614026,87579.99,83285.99,14467.73,68818.26,-4294.0
881,2026-04-14 19:05:19.926299,87579.99,82022.99,14467.73,67555.26,-5557.0
882,2026-04-14 20:05:25.493191,84550.99,80735.99,9651.99,71084.0,-3815.0
883,2026-04-14 21:05:14.527559,84550.99,80726.79,9651.99,71074.8,-3824.2
884,2026-04-14 22:05:15.623871,81398.39,80077.79,4836.78,75241.01,-1320.6
885,2026-04-14 23:05:04.852268,81398.39,81331.79,4836.78,76495.01,-66.6
886,2026-04-15 00:05:04.239103,81398.39,81197.79,4836.78,76361.01,-200.6
887,2026-04-15 01:05:17.267124,81395.79,81395.79,0.0,81395.79,0.0
888,2026-04-15 02:05:17.138012,81395.79,81321.79,4847.92,76473.87,-74.0
889,2026-04-15 03:05:04.773680,81395.79,84372.79,4847.92,79524.87,2977.0
890,2026-04-15 04:05:04.585484,81395.79,83964.79,4847.92,79116.87,2569.0
891,2026-04-15 05:05:04.139405,81395.79,83677.79,4847.92,78829.87,2282.0
892,2026-04-15 06:05:24.884172,84814.79,84816.79,714.04,84102.75,2.0
893,2026-04-15 07:05:06.674193,84814.79,84841.79,714.04,84127.75,27.0
894,2026-04-15 08:05:16.772484,84834.79,84834.79,0.0,84834.79,0.0
895,2026-04-15 09:05:06.385962,84834.79,84834.79,0.0,84834.79,0.0
896,2026-04-15 10:05:15.591724,84834.79,84749.79,4795.71,79954.08,-85.0
897,2026-04-15 11:05:17.602573,84834.79,84258.79,9594.44,74664.35,-576.0
898,2026-04-15 12:05:04.918393,84834.79,82362.79,9594.44,72768.35,-2472.0
899,2026-04-15 13:05:04.997374,84834.79,81982.79,9594.44,72388.35,-2852.0
900,2026-04-15 14:05:25.307479,78873.79,78873.79,0.0,78873.79,0.0
901,2026-04-15 15:05:04.957334,78873.79,78873.79,0.0,78873.79,0.0
902,2026-04-15 16:05:17.523550,78873.79,78927.79,4804.62,74123.17,54.0
903,2026-04-15 17:05:15.407003,78873.79,79107.79,9604.64,69503.15,234.0
904,2026-04-15 18:05:45.825520,78877.79,78833.79,5514.21,73319.58,-44.0
905,2026-04-15 19:05:15.228786,78877.79,78323.79,10316.37,68007.42,-554.0
906,2026-04-15 20:05:15.148014,78877.79,79606.79,10316.37,69290.42,729.0
907,2026-04-15 21:05:26.166156,78877.79,79532.79,10316.37,69216.42,655.0
908,2026-04-15 22:05:25.887218,78877.79,79091.79,10316.37,68775.42,214.0
909,2026-04-15 23:05:24.849284,79001.19,78905.79,716.86,78188.93,-95.4
910,2026-04-16 00:05:04.344494,79001.19,78916.79,716.86,78199.93,-84.4
911,2026-04-16 01:05:04.979096,79001.19,78887.79,716.86,78170.93,-113.4
912,2026-04-16 02:05:05.562165,79001.19,78871.79,716.86,78154.93,-129.4
913,2026-04-16 03:05:14.881171,78735.79,78735.79,0.0,78735.79,0.0
914,2026-04-16 04:05:03.993467,78735.79,78735.79,0.0,78735.79,0.0
915,2026-04-16 05:05:04.241469,78735.79,78735.79,0.0,78735.79,0.0
916,2026-04-16 06:05:04.137198,78735.79,78735.79,0.0,78735.79,0.0
917,2026-04-16 07:05:04.265381,78735.79,78735.79,0.0,78735.79,0.0
918,2026-04-16 08:05:04.227036,78735.79,78735.79,0.0,78735.79,0.0
919,2026-04-16 09:05:04.053552,78735.79,78735.79,0.0,78735.79,0.0
920,2026-04-16 10:05:04.263300,78735.79,78735.79,0.0,78735.79,0.0
921,2026-04-16 11:05:29.001248,78735.79,78696.79,5820.06,72876.73,-39.0
922,2026-04-16 12:05:05.779272,78735.79,78746.28,5820.06,72926.22,10.49
923,2026-04-16 13:05:14.444604,78737.79,78737.79,1000.0,77737.79,0.0
924,2026-04-16 14:05:14.282362,78763.33,78763.33,0.0,78763.33,0.0
925,2026-04-16 15:05:04.610417,78763.33,78763.33,0.0,78763.33,0.0
926,2026-04-16 16:05:14.635949,78763.33,78750.33,4808.6,73941.73,-13.0
927,2026-04-16 17:05:37.176091,78763.33,80419.34,6808.6,73610.74,1656.01
928,2026-04-16 18:05:35.647828,80495.48,80495.48,0.0,80495.48,0.0
929,2026-04-16 18:53:02.524758,80495.48,80495.48,0.0,80495.48,0.0
930,2026-04-16 19:05:04.913597,80495.48,80495.48,0.0,80495.48,0.0
931,2026-04-16 20:05:04.320963,80495.48,80495.48,0.0,80495.48,0.0
932,2026-04-16 21:05:04.271894,80495.48,80495.48,0.0,80495.48,0.0
933,2026-04-17 06:16:11.863948,80495.48,80491.48,716.5,79774.98,-4.0
934,2026-04-17 07:05:14.343830,80515.48,80515.48,0.0,80515.48,0.0
935,2026-04-17 08:05:05.583181,80515.48,80515.48,0.0,80515.48,0.0
936,2026-04-17 09:05:06.974017,80515.48,80515.48,0.0,80515.48,0.0
937,2026-04-17 10:05:05.894940,80515.48,80515.48,0.0,80515.48,0.0
938,2026-04-17 11:05:05.848786,80515.48,80515.48,0.0,80515.48,0.0
939,2026-04-17 12:05:05.978290,80515.48,80515.48,0.0,80515.48,0.0
940,2026-04-17 13:05:05.265966,80515.48,80515.48,0.0,80515.48,0.0
941,2026-04-17 14:05:27.813785,80515.48,80386.85,5874.47,74512.38,-128.63
942,2026-04-17 15:05:44.848259,80517.48,80515.29,1000.0,79515.29,-2.19
943,2026-04-17 16:05:27.703026,80517.48,80611.38,6867.14,73744.24,93.9
944,2026-04-17 17:06:10.271236,80552.58,80446.02,9226.15,71219.87,-106.56
945,2026-04-17 18:05:16.084758,80578.22,80978.12,8226.15,72751.97,399.9
946,2026-04-17 19:05:17.051182,80758.22,80246.59,3359.01,76887.58,-511.63
947,2026-04-17 20:05:17.531652,80531.69,79966.69,2359.01,77607.68,-565.0
948,2026-04-17 21:05:04.270942,80531.69,79861.29,2359.01,77502.28,-670.4
949,2026-04-19 22:05:33.864741,79731.29,79731.29,0.0,79731.29,0.0
950,2026-04-19 23:05:08.031323,79731.29,79731.29,0.0,79731.29,0.0
951,2026-04-20 00:05:14.813134,79731.29,79676.29,4749.09,74927.2,-55.0
952,2026-04-20 01:05:05.213287,79731.29,75758.29,4749.09,71009.2,-3973.0
953,2026-04-20 02:05:15.551582,73944.29,73944.29,0.0,73944.29,0.0
954,2026-04-20 03:05:04.506117,73944.29,73944.29,0.0,73944.29,0.0
955,2026-04-20 04:05:04.239935,73944.29,73944.29,0.0,73944.29,0.0
956,2026-04-20 05:05:14.578668,73944.29,73939.29,715.61,73223.68,-5.0
957,2026-04-20 06:05:05.238211,73944.29,74011.29,715.61,73295.68,67.0
958,2026-04-20 07:05:25.756106,73965.29,73959.29,4797.45,69161.84,-6.0
959,2026-04-20 08:05:04.483054,73965.29,74822.29,4797.45,70024.84,857.0
960,2026-04-20 09:05:15.441648,73967.29,73967.29,0.0,73967.29,0.0
961,2026-04-20 10:05:14.753482,73967.29,73943.29,4791.55,69151.74,-24.0
962,2026-04-20 11:05:04.757671,73967.29,74027.29,4791.55,69235.74,60.0
963,2026-04-20 12:05:05.129498,73967.29,72196.29,4791.55,67404.74,-1771.0
964,2026-04-20 13:05:36.239936,71309.29,71161.48,5803.73,65357.75,-147.81
965,2026-04-20 14:05:15.571894,71175.51,69839.51,4803.73,65035.78,-1336.0
966,2026-04-20 15:05:04.644252,71175.51,71587.51,4803.73,66783.78,412.0
967,2026-04-20 16:05:05.728636,71175.51,72062.51,4803.73,67258.78,887.0
968,2026-04-20 17:05:35.583439,71177.51,71170.8,5807.93,65362.87,-6.71
969,2026-04-20 18:05:27.458794,71203.2,70694.2,9620.69,61073.51,-509.0
970,2026-04-20 19:05:14.831237,71203.2,69672.2,14438.36,55233.84,-1531.0
971,2026-04-20 20:05:14.550861,71203.2,70704.2,14438.36,56265.84,-499.0
972,2026-04-20 21:05:14.514026,71203.2,70690.4,14438.36,56252.04,-512.8
973,2026-04-20 22:05:29.488329,71200.6,68274.4,14445.11,53829.29,-2926.2
974,2026-04-20 23:05:03.967479,71200.6,67689.4,14445.11,53244.29,-3511.2
975,2026-04-21 00:05:14.967756,71200.6,67869.4,14445.11,53424.29,-3331.2
976,2026-04-21 01:05:37.764492,71202.6,69502.4,15791.63,53710.77,-1700.2
977,2026-04-21 02:05:24.926522,71202.6,72660.4,16509.09,56151.31,1457.8
978,2026-04-21 03:05:25.420720,71202.6,73315.4,17687.04,55628.36,2112.8
979,2026-04-21 04:05:15.426709,71202.6,75652.4,17687.04,57965.36,4449.8
980,2026-04-21 05:05:36.622133,74235.6,77853.88,13868.58,63985.3,3618.28
981,2026-04-21 06:05:15.578219,77702.0,80092.48,9055.82,71036.66,2390.48
982,2026-04-21 07:05:15.254392,77702.0,80433.85,13831.14,66602.71,2731.85
983,2026-04-21 13:15:00.468094,79777.4,80974.01,11720.85,69253.16,1196.61
984,2026-04-21 14:05:24.490006,79864.91,78391.91,5945.53,72446.38,-1473.0
985,2026-04-21 15:05:29.091914,82476.91,82476.91,0.0,82476.91,0.0
986,2026-04-21 16:05:31.995833,82476.91,82422.77,5739.95,76682.82,-54.14
987,2026-04-21 17:05:40.379474,82476.91,85069.1,12623.4,72445.7,2592.19
988,2026-04-21 18:05:55.940464,86300.56,86421.89,5710.96,80710.93,121.33
989,2026-04-21 19:05:35.958789,86750.11,86775.11,4710.59,82064.52,25.0
990,2026-04-21 20:05:45.566031,90611.11,90610.11,2172.68,88437.43,-1.0
991,2026-04-21 21:05:55.768506,90891.8,90891.8,0.0,90891.8,0.0
992,2026-04-21 22:05:14.139435,90891.8,90891.8,0.0,90891.8,0.0
993,2026-04-21 23:05:04.238855,90891.8,90891.8,0.0,90891.8,0.0
994,2026-04-22 00:05:04.181917,90891.8,90891.8,0.0,90891.8,0.0
995,2026-04-22 01:05:16.828616,90891.8,90677.8,4739.69,85938.11,-214.0
996,2026-04-22 02:05:17.946706,90891.8,89523.71,5739.69,83784.02,-1368.09
