id,time,symbol,action,price,stop_loss,take_profit,atr,rsi,strategy,status,reason,ml_confidence,ml_threshold,ticket,strategy_version,feat_return_1,feat_return_2,feat_return_3,feat_return_5,feat_return_10,feat_return_20,feat_sma_10,feat_close_vs_sma_10,feat_sma_20,feat_close_vs_sma_20,feat_sma_50,feat_close_vs_sma_50,feat_sma_100,feat_close_vs_sma_100,feat_sma_200,feat_close_vs_sma_200,feat_ema_12,feat_ema_26,feat_ema_50,feat_sma_10_50_diff,feat_sma_20_100_diff,feat_sma_50_200_diff,feat_ema_12_26_diff,feat_rsi_7,feat_rsi_14,feat_rsi_21,feat_macd_line,feat_macd_signal,feat_macd_hist,feat_roc_5,feat_roc_10,feat_roc_20,feat_atr_7,feat_atr_7_pct,feat_atr_14,feat_atr_14_pct,feat_atr_28,feat_atr_28_pct,feat_bb_width,feat_bb_position,feat_volatility_10,feat_volatility_20,feat_candle_body_ratio,feat_candle_direction,feat_upper_shadow_ratio,feat_lower_shadow_ratio,feat_consecutive_direction,feat_price_position_10,feat_price_position_20,feat_price_position_50,feat_dist_from_high_20,feat_dist_from_low_20,feat_volume_ratio,feat_volume_change,feat_hour,feat_day_of_week,feat_session_london,feat_session_ny,feat_session_asia,feat_hour_sin,feat_hour_cos,feat_dow_sin,feat_dow_cos,feat_rsi_14_lag1,feat_macd_hist_lag1,feat_return_1_lag1,feat_rsi_14_lag2,feat_macd_hist_lag2,feat_return_1_lag2,feat_rsi_14_lag3,feat_macd_hist_lag3,feat_return_1_lag3,feat_rsi_14_change,feat_macd_hist_change,feat_rsi_14_dist_50,feat_rsi_7_dist_50,feat_atr_ratio_20,feat_spread_vs_atr,feat_price_vs_high_20_atr,feat_price_vs_low_20_atr,feat_macd_hist_vs_atr,feat_body_vs_atr
536,2026-04-13 16:05:14.653722,XAUUSD,SELL,4711.84,4744.9403,4673.59132,21.95353,44.2,ml_direct,EXECUTED,,0.5771,0.55,56215216555.0,1.0,-0.000575,-0.001547,-0.00401,0.001073,-0.002931,-0.011206,4720.064,-0.001742,4716.23,-0.000931,4745.339,-0.007059,4738.2627,-0.005576,4694.93505,0.003601,4719.911832,4726.983468,4733.093351,-0.005326,-0.00465,0.010736,-0.001496,42.239794,44.198377,45.329739,-7.071636,-7.647918,0.576282,0.107292,-0.293079,-1.120615,19.491571,0.004137,21.953532,0.004659,23.622221,0.005013,0.018189,0.448824,0.17594,0.421081,0.468376,-1.0,0.259829,0.271795,-3.0,0.261124,0.683375,0.586012,-0.012441,0.026852,0.089505,-0.934574,19.0,0.0,0.0,1.0,0.0,-0.965926,0.258819,0.0,1.0,45.041736,0.97648,-0.000973,46.435253,1.370721,-0.002467,50.09422,1.534615,0.001537,-0.843359,-0.400199,-5.801623,-7.760206,0.844119,0.182203,-2.670185,5.763082,0.02625,0.124809
537,2026-04-13 17:05:24.106412,GBPUSD,SELL,1.34767,1.35028,1.34178,0.0017,68.44,bollinger_bounce,EXECUTED,,,,56216680738.0,2.0,0.000238,0.001404,0.001196,0.003044,0.003358,0.005446,1.344665,0.002235,1.342604,0.003773,1.343336,0.003226,1.341127,0.004879,1.332504,0.011382,1.344785,1.343752,1.342768,0.000989,0.001102,0.008129,0.000769,78.609895,68.438379,63.967723,0.001033,0.000372,0.000661,0.304411,0.335775,0.544626,0.001741,0.001292,0.001701,0.001262,0.00171,0.001269,0.007852,0.980528,0.061447,0.052343,0.864865,1.0,0.135135,0.0,2.0,0.914671,0.944063,0.944063,-0.000423,0.007138,0.122594,-0.938558,20.0,0.0,0.0,1.0,0.0,-0.866025,0.5,0.0,1.0,67.539796,0.000616,0.001167,62.701977,0.000521,-0.000208,64.288721,0.000485,0.000617,0.898583,4.6e-05,18.438379,28.609895,1.01237,3527.017466,-0.335067,5.654985,0.388791,0.188108
538,2026-04-13 17:05:34.494911,XAUUSD,SELL,4737.9,4772.33278,4698.09676,22.84185,52.91,ml_direct,EXECUTED,,0.5585,0.55,56216683818.0,1.0,0.001018,0.004953,0.003975,0.003038,0.000879,-0.004588,4722.604,0.003239,4716.2,0.004601,4745.3894,-0.001578,4739.4248,-0.000322,4695.9892,0.008925,4725.444213,4729.24889,4734.082124,-0.004802,-0.0049,0.01052,-0.000804,59.874184,52.907131,51.056527,-3.804678,-6.608173,2.803495,0.303797,0.08788,-0.458849,21.302775,0.004496,22.841851,0.004821,24.046427,0.005075,0.01694,0.771614,0.200935,0.428548,0.871609,1.0,0.128391,0.0,2.0,0.81913,0.948291,0.706716,-0.001756,0.032204,0.086979,-0.940124,20.0,0.0,0.0,1.0,0.0,-0.866025,0.5,0.0,1.0,51.384606,1.931769,0.00393,45.041736,0.97648,-0.000973,46.435253,1.370721,-0.002467,1.522524,0.871726,2.907131,9.874184,0.86964,0.175117,-0.364244,6.679844,0.122735,0.211016
539,2026-04-13 18:05:14.805574,GBPUSD,SELL,1.3489900000000001,1.3516,1.3431,0.0017,71.7,bollinger_bounce,EXECUTED,,,,56217819927.0,2.0,0.000111,0.001217,0.002385,0.002795,0.004632,0.007122,1.345404,0.002665,1.34314,0.004355,1.343451,0.004123,1.341382,0.005671,1.332604,0.012296,1.345584,1.34422,1.343056,0.001454,0.00131,0.008139,0.001015,82.444639,71.698408,66.592587,0.001364,0.000585,0.000779,0.279506,0.463222,0.712233,0.001718,0.001274,0.0017,0.00126,0.001711,0.001268,0.008915,0.988543,0.061889,0.051309,0.394737,1.0,0.526316,0.078947,3.0,0.973788,0.982047,0.982047,-0.000148,0.00811,0.084604,-0.920722,21.0,0.0,0.0,0.0,0.0,-0.707107,0.707107,0.0,1.0,71.339262,0.000736,0.001106,67.539796,0.000616,0.001167,62.701977,0.000521,-0.000208,0.359147,4.3e-05,21.698408,32.444639,1.016434,1765.076513,-0.117672,6.436646,0.458317,0.088254
540,2026-04-13 19:05:16.090393,GBPUSD,SELL,1.35027,1.35296,1.34421,0.00175,72.66,bollinger_bounce,EXECUTED,,,,56218695071.0,2.0,-0.000341,0.00106,0.002167,0.003128,0.005496,0.008138,1.346316,0.002937,1.343772,0.004836,1.343589,0.004973,1.341663,0.006415,1.332704,0.013181,1.346532,1.344788,1.343404,0.00203,0.001572,0.008168,0.001297,80.871361,72.664672,67.918789,0.001744,0.000839,0.000905,0.312765,0.549561,0.813815,0.001792,0.001327,0.001748,0.001295,0.001737,0.001287,0.010182,0.974936,0.06804,0.055182,0.854545,-1.0,0.072727,0.072727,-1.0,0.93959,0.954323,0.956182,-0.000415,0.008665,0.125963,-0.882478,22.0,0.0,0.0,0.0,0.0,-0.5,0.866025,0.0,1.0,75.290204,0.00089,0.001401,71.339262,0.000736,0.001106,67.539796,0.000616,0.001167,-2.625532,1.5e-05,22.664672,30.871361,1.046861,0.0,-0.320332,6.69264,0.51763,0.26885
541,2026-04-13 19:05:26.449402,USDCAD,BUY,1.37952,1.37713,1.38095,0.00117,26.1,bollinger_bounce,EXECUTED,,,,56218697578.0,2.0,-0.00013,-0.000152,-0.001209,-0.002718,-0.003424,-0.0053,1.382192,-0.001933,1.384011,-0.003245,1.383318,-0.002746,1.384312,-0.003462,1.388009,-0.006116,1.382031,1.383122,1.383679,-0.000814,-0.000217,-0.003379,-0.000788,12.904147,26.097574,32.852463,-0.00109,-0.000401,-0.000689,-0.271818,-0.342421,-0.52997,0.001212,0.000878,0.001174,0.000851,0.001167,0.000846,0.007114,0.043823,0.046614,0.037856,0.290323,-1.0,0.403226,0.306452,-3.0,0.07767,0.055172,0.055172,-0.005959,0.000348,0.621515,-0.356672,21.0,0.0,0.0,0.0,0.0,-0.707107,0.707107,0.0,1.0,26.684032,-0.000693,-2.2e-05,26.777157,-0.000656,-0.001057,31.790924,-0.000544,7.2e-05,-0.586458,4e-06,-23.902426,-37.095853,1.044464,852.024203,-7.003639,0.408972,-0.586868,0.153364
542,2026-04-13 19:05:36.586160,USDCHF,BUY,0.78362,0.78018,0.78799,0.00125,25.46,bollinger_bounce,RISK_REJECTED,Correlated limit: 3 positions already betting USD_STRONG (max 3),,,,2.0,0.000613,-0.002216,-0.002838,-0.004902,-0.008653,-0.011305,0.787249,-0.00461,0.789336,-0.007241,0.78972,-0.007724,0.790449,-0.00864,0.794353,-0.013512,0.787002,0.788552,0.789514,-0.003129,-0.001409,-0.005833,-0.001966,17.730882,25.46345,30.560498,-0.00155,-0.000744,-0.000806,-0.490171,-0.865319,-1.130485,0.001334,0.001702,0.001249,0.001594,0.001209,0.001543,0.014672,0.006491,0.102121,0.080609,0.761905,1.0,0.0,0.238095,1.0,0.076923,0.063317,0.060752,-0.011894,0.000804,0.108819,-0.896476,22.0,0.0,0.0,0.0,0.0,-0.5,0.866025,0.0,1.0,22.047261,-0.000787,-0.002827,27.450435,-0.000634,-0.000624,28.902155,-0.000559,-0.002222,3.41619,-1.9e-05,-24.53655,-32.269118,1.103399,1600.858487,-7.460001,0.50427,-0.64502,0.384206
543,2026-04-13 19:05:46.790596,XAUUSD,SELL,4732.51,4744.13239,4691.83164,23.24478,51.21,ml_direct,RISK_REJECTED,Correlated limit: 3 positions already betting USD_STRONG (max 3),0.6349,0.55,,1.0,0.000548,-0.00012,0.003809,0.000359,0.001939,0.015761,4722.722,0.002073,4719.4725,0.002762,4744.9614,-0.002624,4740.1351,-0.001609,4696.91265,0.007579,4725.49244,4728.943129,4733.719803,-0.004687,-0.004359,0.01023,-0.00073,56.377065,51.211899,49.937147,-3.450689,-6.078529,2.62784,0.035935,0.19393,1.576062,22.133195,0.004677,23.24478,0.004912,24.229284,0.00512,0.012429,0.722257,0.191671,0.193818,0.242764,1.0,0.136321,0.620915,1.0,0.647094,0.833774,0.681751,-0.003721,0.018665,0.502052,-0.536709,21.0,0.0,0.0,0.0,0.0,-0.707107,0.707107,0.0,1.0,50.318076,2.29423,-0.000668,51.384606,1.931769,0.00393,45.041736,0.97648,-0.000973,0.893823,0.33361,1.211899,6.377065,0.895761,0.172082,-0.757589,3.799993,0.113051,0.111853
544,2026-04-13 20:05:04.133568,XAUUSD,SELL,4743.58,4755.19921,4702.91277,23.23842,54.81,ml_direct,RISK_REJECTED,Correlated limit: 3 positions already betting USD_STRONG (max 3),0.6158,0.55,,1.0,0.001097,0.002888,0.002218,0.005179,0.006145,0.015462,4726.206,0.003676,4723.3775,0.004277,4744.6606,-0.000228,4741.1706,0.000508,4698.0844,0.009684,4729.039284,4730.429948,4734.327646,-0.00389,-0.003753,0.009914,-0.000294,63.228867,54.812193,52.339907,-1.390664,-5.066034,3.67537,0.517891,0.614473,1.546234,22.210086,0.004682,23.238418,0.004899,24.19959,0.005102,0.009183,0.965775,0.18684,0.191859,0.308422,1.0,0.23013,0.461447,2.0,0.868938,0.923446,0.733025,-0.001379,0.016631,0.494457,-0.438998,22.0,0.0,0.0,0.0,0.0,-0.5,0.866025,0.0,1.0,53.123286,3.00245,0.001789,50.318076,2.29423,-0.000668,51.384606,1.931769,0.00393,1.688907,0.67292,4.812193,13.228867,0.90773,0.172129,-0.281431,3.394809,0.158159,0.223767
545,2026-04-13 21:05:05.158464,EURUSD,SELL,1.17593,1.18045,1.16877,0.00151,71.96,bollinger_bounce,RISK_REJECTED,Correlated limit: 3 positions already betting USD_STRONG (max 3),,,,2.0,-6.8e-05,-0.000425,0.002207,0.004253,0.005627,0.006143,1.172464,0.002956,1.170652,0.004508,1.170363,0.004756,1.168674,0.006209,1.161592,0.012343,1.172814,1.171355,1.170191,0.001795,0.001693,0.007551,0.001245,80.998075,71.963925,67.315698,0.001458,0.00066,0.000799,0.425296,0.562706,0.614332,0.001559,0.001325,0.001508,0.001283,0.001462,0.001244,0.009337,0.982834,0.081459,0.065482,0.12069,-1.0,0.5,0.37931,-2.0,0.928488,0.931306,0.940137,-0.000519,0.007033,0.26477,-0.726842,23.0,0.0,0.0,0.0,0.0,-0.258819,0.965926,0.0,1.0,72.474379,0.000798,-0.000357,75.070254,0.000714,0.002634,66.993834,0.000476,0.000716,-0.510453,1e-06,21.963925,30.998075,1.073408,0.0,-0.404466,5.483496,0.529472,0.046414
546,2026-04-13 21:05:15.454475,XAUUSD,SELL,4741.16,4752.77921,4700.49277,23.23842,54.04,ml_direct,RISK_REJECTED,Correlated limit: 3 positions already betting USD_STRONG (max 3),0.6043,0.55,,1.0,0.000587,0.002376,0.001707,0.004666,0.005631,0.014944,4725.964,0.003215,4723.2565,0.00379,4744.6122,-0.000728,4741.1464,3e-06,4698.0723,0.009171,4728.666976,4730.250689,4734.232744,-0.00393,-0.003773,0.009906,-0.000335,61.810078,54.041599,51.821317,-1.583712,-5.104644,3.520931,0.46661,0.563143,1.494429,22.210086,0.004685,23.238418,0.004901,24.19959,0.005104,0.008992,0.921563,0.186376,0.191788,0.164887,1.0,0.373665,0.461447,2.0,0.820441,0.895119,0.721816,-0.00189,0.016129,0.891186,0.032116,22.0,0.0,0.0,0.0,0.0,-0.5,0.866025,0.0,1.0,53.123286,3.00245,0.001789,50.318076,2.29423,-0.000668,51.384606,1.931769,0.00393,0.918313,0.518481,4.041599,11.810078,0.90773,0.172129,-0.385568,3.290671,0.151513,0.119629
547,2026-04-13 22:05:05.244827,XAUUSD,SELL,4741.16,4752.77921,4700.49277,23.23842,54.04,ml_direct,RISK_REJECTED,Correlated limit: 3 positions already betting USD_STRONG (max 3),0.6043,0.55,,1.0,0.000587,0.002376,0.001707,0.004666,0.005631,0.014944,4725.964,0.003215,4723.2565,0.00379,4744.6122,-0.000728,4741.1464,3e-06,4698.0723,0.009171,4728.666976,4730.250689,4734.232744,-0.00393,-0.003773,0.009906,-0.000335,61.810078,54.041599,51.821317,-1.583712,-5.104644,3.520931,0.46661,0.563143,1.494429,22.210086,0.004685,23.238418,0.004901,24.19959,0.005104,0.008992,0.921563,0.186376,0.191788,0.164887,1.0,0.373665,0.461447,2.0,0.820441,0.895119,0.721816,-0.00189,0.016129,0.891186,0.032116,22.0,0.0,0.0,0.0,0.0,-0.5,0.866025,0.0,1.0,53.123286,3.00245,0.001789,50.318076,2.29423,-0.000668,51.384606,1.931769,0.00393,0.918313,0.518481,4.041599,11.810078,0.90773,0.172129,-0.385568,3.290671,0.151513,0.119629
548,2026-04-14 00:05:15.653848,XAUUSD,SELL,4755.34,4788.64638,4716.74257,22.12425,58.13,ml_direct,EXECUTED,,0.6123,0.55,56220507686.0,1.0,-0.000557,0.002991,0.003579,0.004703,0.010315,0.007218,4734.392,0.004425,4728.078,0.005766,4743.6504,0.002464,4742.7417,0.002656,4700.57605,0.01165,4736.587717,4734.011715,4735.955601,-0.001952,-0.003092,0.009164,0.000544,67.939708,58.130246,54.701936,2.576001,-2.61213,5.188132,0.470307,1.031489,0.721841,20.297206,0.004268,22.124248,0.004653,23.569747,0.004956,0.010886,1.029657,0.171629,0.159715,0.230035,-1.0,0.689236,0.080729,-1.0,0.838837,0.838837,0.787494,-0.002227,0.011591,0.364432,-0.28684,2.0,1.0,0.0,0.0,1.0,0.5,0.866025,0.951057,0.309017,59.246608,4.781921,0.00355,54.041599,3.520931,0.000587,53.123286,3.00245,0.001789,-1.116362,0.40621,8.130246,17.939708,0.893953,0.180797,-0.47866,2.491384,0.2345,0.119778
549,2026-04-14 01:05:04.749193,XAUUSD,SELL,4767.88,4778.51732,4730.64939,21.27463,61.72,ml_direct,RISK_REJECTED,Correlated limit: 3 positions already betting USD_STRONG (max 3),0.6178,0.55,,1.0,-0.000415,0.002144,0.002079,0.006226,0.007836,0.010542,4742.964,0.005253,4733.151,0.007337,4742.7168,0.005306,4745.0227,0.004817,4703.1534,0.013762,4745.990969,4739.127813,4738.569691,5.2e-05,-0.002502,0.008412,0.001448,73.491111,61.719697,57.224724,6.863156,0.554122,6.309034,0.622576,0.783587,1.054229,19.061825,0.003998,21.274632,0.004462,23.046142,0.004834,0.01494,0.99113,0.163277,0.16289,0.237695,-1.0,0.123649,0.638655,-1.0,0.894974,0.894974,0.857734,-0.001665,0.014191,0.151725,-0.837958,4.0,1.0,0.0,0.0,1.0,0.866025,0.5,0.951057,0.309017,62.655724,6.206643,0.00256,59.113805,5.337465,-6.5e-05,59.246608,4.781921,0.00355,-0.936027,0.10239,11.719697,23.491111,0.88724,0.188017,-0.373214,3.180313,0.296552,0.093069
550,2026-04-14 02:05:04.630336,XAUUSD,SELL,4766.02,4776.26366,4730.1672,20.48731,60.7,ml_direct,RISK_REJECTED,Correlated limit: 3 positions already betting USD_STRONG (max 3),0.6179,0.55,,1.0,0.000254,-0.000805,0.001753,0.005243,0.009934,0.009083,4747.345,0.003934,4735.1425,0.006521,4742.5326,0.004953,4746.1358,0.00419,4704.22945,0.013135,4748.672713,4740.909264,4739.530503,0.001015,-0.002316,0.008142,0.001638,70.435112,60.700071,56.662247,7.763449,1.956804,5.806645,0.524344,0.993401,0.908298,17.733605,0.003721,20.487312,0.004299,22.597925,0.004741,0.015785,0.913102,0.144137,0.164172,0.309463,1.0,0.196931,0.493606,1.0,0.857441,0.857441,0.861666,-0.002295,0.013806,0.079778,-0.932912,5.0,1.0,0.0,0.0,1.0,0.965926,0.258819,0.951057,0.309017,60.32243,6.113114,-0.001059,62.655724,6.206643,0.00256,59.113805,5.337465,-6.5e-05,0.377641,-0.306468,10.700071,20.435112,0.866959,0.195243,-0.533989,3.211744,0.283426,0.059061
551,2026-04-14 03:05:04.978433,XAUUSD,SELL,4772.49,4782.51605,4737.39883,20.0521,62.05,ml_direct,RISK_REJECTED,Correlated limit: 3 positions already betting USD_STRONG (max 3),0.6169,0.55,,1.0,-0.000538,0.001612,0.000551,0.003048,0.01229,0.009098,4754.043,0.00388,4737.746,0.007333,4742.7862,0.006263,4747.5106,0.005262,4705.112,0.01432,4753.513716,4743.868605,4741.163639,0.002373,-0.002057,0.008007,0.002033,71.300212,62.047948,57.762118,9.645111,3.609847,6.035263,0.304751,1.228961,0.909829,17.141457,0.003592,20.052096,0.004202,22.319326,0.004677,0.017859,0.910631,0.141179,0.167089,0.653061,-1.0,0.132653,0.214286,-1.0,0.930918,0.939059,0.892518,-0.000983,0.015143,0.067317,-0.920484,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.951057,0.309017,63.309081,6.383557,0.002151,60.32243,6.113114,-0.001059,62.655724,6.206643,0.00256,-1.261133,-0.348294,12.047948,21.300212,0.85962,0.19948,-0.233891,3.604112,0.300979,0.127667
552,2026-04-14 04:05:04.303966,XAUUSD,SELL,4768.02,4777.64778,4734.32276,19.25557,59.97,ml_direct,RISK_REJECTED,Correlated limit: 3 positions already betting USD_STRONG (max 3),0.5624,0.55,,1.0,-2e-06,-0.001474,0.000674,0.002173,0.007382,0.008957,4757.091,0.002297,4739.6395,0.005988,4742.7738,0.005323,4748.8152,0.004044,4706.0889,0.01316,4755.16486,4745.351699,4742.048787,0.003019,-0.001932,0.007795,0.002068,65.98942,59.9698,56.540089,9.813161,4.793585,5.019576,0.217333,0.738209,0.895742,15.90431,0.003336,19.255568,0.004038,21.847577,0.004582,0.018277,0.827626,0.131242,0.168387,0.049275,-1.0,0.655072,0.295652,-2.0,0.830119,0.880977,0.871203,-0.001921,0.01422,0.041415,-0.938762,7.0,1.0,0.0,0.0,1.0,0.965926,-0.258819,0.951057,0.309017,59.974639,5.750636,-0.001472,63.309081,6.383557,0.002151,60.32243,6.113114,-0.001059,-0.004839,-0.73106,9.9698,15.98942,0.836611,0.207732,-0.475707,3.521059,0.260682,0.008829
553,2026-04-14 05:05:05.443741,USDJPY,SELL,158.991,159.19958,158.48005,0.13705,32.85,ml_filtered_sma,EXECUTED,,,0.5,56223089926.0,1.0,-0.000233,-0.000641,-0.000949,-0.001093,-0.002472,-0.004651,159.197,-0.001294,159.38795,-0.00249,159.41718,-0.002673,159.06508,-0.000466,159.312355,-0.002017,159.2122,159.333908,159.336286,-0.001381,0.00203,0.000658,-0.000764,22.320184,32.849341,38.752821,-0.121708,-0.067658,-0.05405,-0.109321,-0.2472,-0.465148,0.124452,0.000783,0.137054,0.000862,0.148088,0.000931,0.006271,0.102842,0.034245,0.051135,0.711538,-1.0,0.134615,0.153846,-4.0,0.017058,0.009122,0.094792,-0.005466,5e-05,0.072102,-0.875912,8.0,1.0,1.0,0.0,0.0,0.866025,-0.5,0.951057,0.309017,34.007123,-0.054777,-0.000409,36.081621,-0.054335,-0.000308,37.69108,-0.055116,-0.000433,-1.157782,0.000727,-17.150659,-27.679816,0.917344,0.0,-6.34057,0.058371,-0.394372,0.269967
554,2026-04-14 05:05:15.863133,USDJPY,SELL,158.991,159.19958,158.48005,0.13705,32.85,asia_breakout,EXECUTED,,,,56223091787.0,1.0,-0.000233,-0.000641,-0.000949,-0.001093,-0.002472,-0.004651,159.197,-0.001294,159.38795,-0.00249,159.41718,-0.002673,159.06508,-0.000466,159.312355,-0.002017,159.2122,159.333908,159.336286,-0.001381,0.00203,0.000658,-0.000764,22.320184,32.849341,38.752821,-0.121708,-0.067658,-0.05405,-0.109321,-0.2472,-0.465148,0.124452,0.000783,0.137054,0.000862,0.148088,0.000931,0.006271,0.102842,0.034245,0.051135,0.711538,-1.0,0.134615,0.153846,-4.0,0.017058,0.009122,0.094792,-0.005466,5e-05,0.072102,-0.875912,8.0,1.0,1.0,0.0,0.0,0.866025,-0.5,0.951057,0.309017,34.007123,-0.054777,-0.000409,36.081621,-0.054335,-0.000308,37.69108,-0.055116,-0.000433,-1.157782,0.000727,-17.150659,-27.679816,0.917344,0.0,-6.34057,0.058371,-0.394372,0.269967
555,2026-04-14 05:05:25.990339,XAUUSD,SELL,4772.56,4781.84901,4740.04845,18.57803,61.05,ml_direct,RISK_REJECTED,Correlated limit: 3 positions already betting USD_STRONG (max 3),0.5798,0.55,,1.0,-0.000337,0.00095,-0.000524,0.000566,0.009015,0.008201,4761.97,0.002224,4741.888,0.006468,4743.074,0.006217,4750.0467,0.00474,4707.1973,0.013886,4758.641627,4747.788939,4743.477024,0.003984,-0.001718,0.007622,0.002286,67.427789,61.050158,57.36197,10.852688,6.083901,4.768787,0.056605,0.901495,0.82007,14.960837,0.003135,18.578028,0.003893,21.424628,0.004489,0.019588,0.830211,0.127806,0.167928,0.445355,-1.0,0.046448,0.508197,-1.0,0.914318,0.939969,0.892852,-0.000968,0.015157,0.051344,-0.898995,8.0,1.0,1.0,0.0,0.0,0.866025,-0.5,0.951057,0.309017,61.863897,5.412055,0.001288,59.974639,5.750636,-0.001472,63.309081,6.383557,0.002151,-0.813739,-0.643268,11.050158,17.427789,0.817957,0.215308,-0.248681,3.893847,0.25669,0.087738
556,2026-04-14 06:05:07.528723,XAUUSD,BUY,4765.04,4755.74689,4797.5659,18.58623,57.1,ml_filtered_sma,RISK_REJECTED,Conflicting SELL already open on XAUUSD,,0.5,,1.0,0.001046,-0.001912,-0.000627,4.8e-05,0.005626,0.008826,4763.386,0.000347,4743.3475,0.004573,4742.87,0.004674,4751.0013,0.002955,4708.13565,0.012086,4757.998773,4748.209457,4743.851658,0.004326,-0.001611,0.007378,0.002062,57.993742,57.098729,55.083472,9.789316,6.66544,3.123876,0.004827,0.56264,0.882636,15.364391,0.003224,18.58623,0.003901,21.343264,0.004479,0.019137,0.738974,0.154969,0.172017,0.721739,1.0,0.275362,0.002899,1.0,0.739373,0.842256,0.856993,-0.002548,0.013603,0.100948,-0.891315,9.0,1.0,1.0,0.0,0.0,0.707107,-0.707107,0.951057,0.309017,55.393137,3.971066,-0.002955,61.863897,5.412055,0.001288,59.974639,5.750636,-0.001472,1.705592,-0.84719,7.098729,7.993742,0.827685,0.215213,-0.653172,3.487528,0.168075,0.26794
557,2026-04-14 10:05:04.483682,XAUUSD,SELL,4774.03,4803.9943,4739.43997,19.86287,57.07,ml_direct,EXECUTED,,0.5528,0.55,56227861622.0,1.0,-0.002655,-0.000651,-0.001715,-2.9e-05,0.003437,0.014286,4773.213,0.000171,4753.9195,0.00423,4744.2904,0.006269,4754.1626,0.004179,4711.45845,0.013281,4767.917165,4755.612881,4748.453987,0.006096,-5.1e-05,0.006969,0.002587,55.886788,57.074953,55.644329,12.304283,9.531759,2.772524,-0.002932,0.343655,1.428574,18.56638,0.003889,19.862874,0.004161,21.772046,0.004561,0.019255,0.719699,0.196707,0.180852,0.718079,-1.0,0.146893,0.135028,-1.0,0.500671,0.767814,0.894233,-0.004675,0.015461,0.565447,-0.437283,12.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.951057,0.309017,62.597919,3.8276,0.00201,59.874677,3.768128,-0.001064,62.100802,4.220902,0.004658,-5.522966,-1.055076,7.074953,5.886788,0.90465,0.201381,-1.123704,3.715978,0.139583,0.639887
558,2026-04-14 13:05:05.327454,XAUUSD,SELL,4774.91,4805.46566,4739.63005,20.25711,56.81,ml_direct,EXECUTED,,0.5509,0.55,56231402729.0,1.0,-1.3e-05,0.001365,-0.000714,-0.000467,-3.1e-05,0.011818,4774.497,8.7e-05,4761.373,0.002843,4745.3258,0.006234,4752.6937,0.004674,4714.71575,0.012767,4770.364136,4759.434274,4751.361803,0.006147,0.001826,0.006492,0.002296,55.686336,56.808816,55.54373,10.929861,10.412937,0.516925,-0.046681,-0.003141,1.181783,19.580782,0.004101,20.257112,0.004242,21.80578,0.004567,0.016643,0.670824,0.180954,0.166472,0.004003,-1.0,0.176785,0.819213,-1.0,0.514822,0.776969,0.898403,-0.00449,0.015642,0.772726,-0.305531,15.0,1.0,1.0,1.0,0.0,-0.707107,-0.707107,0.951057,0.309017,56.835748,1.057693,0.001378,54.64966,1.676313,-0.002076,58.826814,3.046302,-0.001759,-0.026932,-0.540768,6.808816,5.686336,0.941033,0.197462,-1.058394,3.6871,0.025518,0.002962
559,2026-04-14 14:05:05.537528,GBPUSD,SELL,1.35821,1.3605,1.35306,0.00149,81.09,bollinger_bounce,EXECUTED,,,,56233105529.0,2.0,-3.7e-05,-0.000331,0.000766,0.002924,0.004675,0.005538,1.355328,0.002126,1.35315,0.00374,1.347535,0.007922,1.344783,0.009984,1.335029,0.017364,1.355254,1.352198,1.348985,0.005783,0.006221,0.009368,0.00226,86.116045,81.08967,76.503957,0.003056,0.002639,0.000417,0.292413,0.467494,0.553775,0.001498,0.001103,0.001488,0.001096,0.001545,0.001137,0.008639,0.932894,0.041294,0.042745,0.116279,-1.0,0.627907,0.255814,-2.0,0.910714,0.927159,0.966443,-0.000515,0.00656,0.24317,-0.896583,17.0,1.0,0.0,1.0,0.0,-0.965926,-0.258819,0.951057,0.309017,81.469951,0.000464,-0.000294,84.410588,0.000459,0.001098,82.186601,0.000337,0.000907,-0.380281,-4.8e-05,31.08967,36.116045,1.000247,2016.211669,-0.470449,5.988149,0.279993,0.033604
560,2026-04-14 14:05:16.005771,USDCAD,BUY,1.37431,1.37224,1.37554,0.00101,21.03,bollinger_bounce,EXECUTED,,,,56233110210.0,2.0,0.000422,-0.000596,-0.000901,-0.001453,-0.002873,-0.003907,1.376249,-0.001409,1.377494,-0.002311,1.381405,-0.005136,1.382575,-0.005978,1.386918,-0.00909,1.376285,1.378221,1.380153,-0.003732,-0.003675,-0.003975,-0.001404,19.474664,21.030963,25.185088,-0.001936,-0.00169,-0.000246,-0.145316,-0.287317,-0.390665,0.001116,0.000812,0.001013,0.000737,0.00103,0.00075,0.004936,0.031686,0.035094,0.028456,0.36478,1.0,0.232704,0.402516,1.0,0.211438,0.177843,0.083276,-0.004104,0.000888,1.403794,-0.342324,16.0,1.0,0.0,1.0,0.0,-0.866025,-0.5,0.951057,0.309017,14.385212,-0.000261,-0.001018,17.729456,-0.00018,-0.000305,18.957154,-0.000157,-0.000472,6.64575,1.5e-05,-28.969037,-30.525336,1.061576,986.933718,-5.566306,1.204059,-0.242339,0.572422
